timestamp,virtual_user,endpoint,method,status_code,response_time_ms,success
2026-07-31T03:38:58.237789064Z,4,GET /api/v1/scans,GET,401,1.891,False
2026-07-31T03:38:58.752757362Z,19,GET /api/v1/user/profile,GET,401,2.504,False
2026-07-31T03:38:58.778735302Z,3,GET /api/v1/user/profile,GET,401,2.33,False
2026-07-31T03:38:59.127090665Z,4,GET /api/v1/user/profile,GET,401,2.162,False
2026-07-31T03:38:59.295484534Z,19,GET /api/v1/scans,GET,401,1.336,False
2026-07-31T03:38:59.622218659Z,1,POST /api/v1/scans,POST,401,2.309,False
2026-07-31T03:38:59.720115859Z,3,GET /api/v1/scans,GET,401,1.415,False
2026-07-31T03:38:59.776365168Z,4,GET /api/v1/scans,GET,401,2.727,False
2026-07-31T03:39:00.180249355Z,1,GET /api/v1/user/profile,GET,401,1.722,False
2026-07-31T03:39:00.253157842Z,19,GET /api/v1/user/profile,GET,401,2.789,False
2026-07-31T03:39:00.457086997Z,4,GET /api/v1/scans,GET,401,2.111,False
2026-07-31T03:39:00.487151383Z,3,GET /api/v1/scans,GET,401,1.523,False
2026-07-31T03:39:00.80021523Z,1,POST /api/v1/scans,POST,401,2.115,False
2026-07-31T03:39:01.039002396Z,19,GET /api/v1/scans,GET,401,1.411,False
2026-07-31T03:39:01.940815087Z,4,GET /api/v1/scans,GET,401,1.85,False
2026-07-31T03:39:01.965301342Z,3,GET /api/v1/scans,GET,401,1.692,False
2026-07-31T03:39:01.993126015Z,19,GET /api/v1/scans,GET,401,2.446,False
2026-07-31T03:39:02.134479244Z,1,POST /api/v1/scans,POST,401,2.476,False
2026-07-31T03:39:02.510035105Z,3,GET /api/v1/user/profile,GET,401,1.424,False
2026-07-31T03:39:03.276767728Z,3,GET /api/v1/scans,GET,401,2.514,False
2026-07-31T03:39:03.371163822Z,1,GET /api/v1/scans/{id},GET,401,1.543,False
2026-07-31T03:39:03.392216763Z,19,GET /api/v1/user/profile,GET,401,1.375,False
2026-07-31T03:39:03.421405041Z,4,GET /api/v1/scans,GET,401,2.038,False
2026-07-31T03:39:04.611982138Z,1,GET /api/v1/scans/{id},GET,401,1.765,False
2026-07-31T03:39:04.671703609Z,3,GET /api/v1/scans,GET,401,1.611,False
2026-07-31T03:39:04.750081478Z,4,POST /api/v1/scans,POST,401,2.206,False
2026-07-31T03:39:04.784768009Z,19,GET /api/v1/user/profile,GET,401,2.599,False
2026-07-31T03:39:05.401524069Z,1,GET /api/v1/scans/{id},GET,401,2.787,False
2026-07-31T03:39:05.850563833Z,3,GET /api/v1/user/profile,GET,401,2.68,False
2026-07-31T03:39:05.983852807Z,19,POST /api/v1/scans,POST,401,4.451,False
2026-07-31T03:39:06.154482581Z,4,GET /api/v1/scans,GET,401,2.668,False
2026-07-31T03:39:06.381447698Z,3,GET /api/v1/user/profile,GET,401,3.029,False
2026-07-31T03:39:06.735197855Z,1,GET /api/v1/scans/{id},GET,401,1.37,False
2026-07-31T03:39:06.897672386Z,19,POST /api/v1/scans,POST,401,2.499,False
2026-07-31T03:39:06.980360113Z,4,GET /api/v1/scans,GET,401,1.624,False
2026-07-31T03:39:07.476039491Z,19,GET /api/v1/user/profile,GET,401,3.262,False
2026-07-31T03:39:07.625396516Z,1,GET /api/v1/scans/{id},GET,401,3.184,False
2026-07-31T03:39:07.772039473Z,3,GET /api/v1/scans,GET,401,1.581,False
2026-07-31T03:39:07.842673446Z,4,GET /api/v1/user/profile,GET,401,1.578,False
2026-07-31T03:39:08.11860848Z,19,GET /api/v1/scans,GET,401,1.481,False
2026-07-31T03:39:08.417649828Z,1,GET /api/v1/user/profile,GET,401,3.132,False
2026-07-31T03:39:09.11895646Z,4,GET /api/v1/scans,GET,401,1.636,False
2026-07-31T03:39:09.195569907Z,3,GET /api/v1/scans,GET,401,1.909,False
2026-07-31T03:39:09.266353765Z,19,GET /api/v1/scans,GET,401,1.512,False
2026-07-31T03:39:09.574427363Z,1,GET /api/v1/scans,GET,401,1.937,False
2026-07-31T03:39:09.631844179Z,4,GET /api/v1/scans,GET,401,1.647,False
2026-07-31T03:39:10.025521466Z,19,GET /api/v1/scans,GET,401,3.843,False
2026-07-31T03:39:10.13056355Z,1,GET /api/v1/scans/{id},GET,401,1.281,False
2026-07-31T03:39:10.620964251Z,3,GET /api/v1/scans,GET,401,1.389,False
2026-07-31T03:39:10.698079202Z,4,GET /api/v1/scans,GET,401,1.307,False
2026-07-31T03:39:10.873733594Z,1,GET /api/v1/scans,GET,401,2.908,False
2026-07-31T03:39:11.087458962Z,19,GET /api/v1/scans,GET,401,2.831,False
2026-07-31T03:39:11.407457571Z,4,GET /api/v1/scans,GET,401,3.234,False
2026-07-31T03:39:11.737086124Z,19,GET /api/v1/scans,GET,401,1.389,False
2026-07-31T03:39:11.967732597Z,1,GET /api/v1/user/profile,GET,401,1.795,False
2026-07-31T03:39:12.09260026Z,3,GET /api/v1/scans,GET,401,1.684,False
2026-07-31T03:39:12.309703196Z,19,GET /api/v1/scans,GET,401,1.416,False
2026-07-31T03:39:12.508256095Z,4,GET /api/v1/scans,GET,401,1.974,False
2026-07-31T03:39:12.847882878Z,1,GET /api/v1/user/profile,GET,401,1.481,False
2026-07-31T03:39:13.001085508Z,3,GET /api/v1/scans,GET,401,2.903,False
2026-07-31T03:39:13.045640091Z,19,GET /api/v1/scans,GET,401,2.015,False
2026-07-31T03:39:13.288965708Z,2,POST /api/v1/auth/login,POST,500,32474.662,False
2026-07-31T03:39:13.551497042Z,21,POST /api/v1/auth/login,POST,500,31637.273,False
2026-07-31T03:39:13.618302618Z,4,POST /api/v1/scans,POST,401,3.953,False
2026-07-31T03:39:13.734243163Z,3,GET /api/v1/user/profile,GET,401,1.393,False
2026-07-31T03:39:13.776448276Z,19,GET /api/v1/user/profile,GET,401,1.448,False
2026-07-31T03:39:13.806852903Z,13,POST /api/v1/auth/login,POST,500,31293.011,False
2026-07-31T03:39:13.806901907Z,43,POST /api/v1/auth/login,POST,500,31392.66,False
2026-07-31T03:39:13.816126202Z,22,POST /api/v1/auth/login,POST,500,33402.353,False
2026-07-31T03:39:13.821035498Z,26,POST /api/v1/auth/login,POST,500,31206.546,False
2026-07-31T03:39:14.068446731Z,48,POST /api/v1/auth/login,POST,500,31354.155,False
2026-07-31T03:39:14.079716944Z,44,POST /api/v1/auth/login,POST,500,31065.296,False
2026-07-31T03:39:14.079765962Z,46,POST /api/v1/auth/login,POST,500,31165.341,False
2026-07-31T03:39:14.192653073Z,1,GET /api/v1/user/profile,GET,401,2.271,False
2026-07-31T03:39:14.281316407Z,3,GET /api/v1/scans,GET,401,1.722,False
2026-07-31T03:39:14.295620383Z,45,POST /api/v1/auth/login,POST,500,31180.956,False
2026-07-31T03:39:14.547614929Z,12,POST /api/v1/auth/login,POST,500,34633.905,False
2026-07-31T03:39:14.559400711Z,8,POST /api/v1/auth/login,POST,500,34044.728,False
2026-07-31T03:39:14.607235447Z,36,POST /api/v1/auth/login,POST,500,31093.537,False
2026-07-31T03:39:14.607317978Z,20,POST /api/v1/auth/login,POST,500,30993.243,False
2026-07-31T03:39:14.607317987Z,51,POST /api/v1/auth/login,POST,500,30893.596,False
2026-07-31T03:39:14.607507445Z,30,POST /api/v1/auth/login,POST,500,31293.071,False
2026-07-31T03:39:14.607513451Z,49,POST /api/v1/auth/login,POST,500,31193.54,False
2026-07-31T03:39:14.607525972Z,47,POST /api/v1/auth/login,POST,500,31393.237,False
2026-07-31T03:39:14.630346873Z,9,GET /api/v1/user/profile,GET,500,30334.337,False
2026-07-31T03:39:14.630435617Z,53,POST /api/v1/auth/login,POST,500,30816.236,False
2026-07-31T03:39:14.630440099Z,58,POST /api/v1/auth/login,POST,500,30716.125,False
2026-07-31T03:39:14.631749198Z,2,GET /api/v1/scans,GET,401,341.697,False
2026-07-31T03:39:14.663652327Z,28,POST /api/v1/auth/login,POST,500,30549.122,False
2026-07-31T03:39:14.663654238Z,32,POST /api/v1/auth/login,POST,500,33649.312,False
2026-07-31T03:39:14.663712869Z,5,POST /api/v1/auth/login,POST,500,35049.565,False
2026-07-31T03:39:14.663816115Z,60,POST /api/v1/auth/login,POST,500,30449.205,False
2026-07-31T03:39:14.673208694Z,24,POST /api/v1/auth/login,POST,500,34059.062,False
2026-07-31T03:39:14.67422229Z,4,GET /api/v1/scans,GET,401,157.1,False
2026-07-31T03:39:14.914640323Z,21,GET /api/v1/scans,GET,401,361.015,False
2026-07-31T03:39:15.396608734Z,7,POST /api/v1/auth/login,POST,200,35182.167,True
2026-07-31T03:39:15.400532515Z,19,GET /api/v1/user/profile,GET,401,658.27,False
2026-07-31T03:39:15.403439185Z,13,GET /api/v1/user/profile,GET,401,595.654,False
2026-07-31T03:39:15.405311546Z,18,POST /api/v1/auth/login,POST,200,35690.675,True
2026-07-31T03:39:15.405353048Z,43,GET /api/v1/scans,GET,401,597.467,False
2026-07-31T03:39:15.645794055Z,26,GET /api/v1/scans,GET,401,823.577,False
2026-07-31T03:39:15.654898462Z,48,GET /api/v1/scans,GET,401,585.698,False
2026-07-31T03:39:15.655002121Z,63,POST /api/v1/auth/login,POST,500,31040.59,False
2026-07-31T03:39:15.65837459Z,44,GET /api/v1/scans,GET,401,577.572,False
2026-07-31T03:39:15.661138142Z,3,POST /api/v1/scans,POST,401,676.545,False
2026-07-31T03:39:15.661203868Z,22,POST /api/v1/scans,POST,401,843.738,False
2026-07-31T03:39:15.661390594Z,46,GET /api/v1/scans,GET,401,580.463,False
2026-07-31T03:39:15.663343107Z,45,GET /api/v1/scans,GET,401,366.224,False
2026-07-31T03:39:15.665846873Z,9,GET /api/v1/scans,GET,401,316.719,False
2026-07-31T03:39:15.674932545Z,37,POST /api/v1/auth/login,POST,500,34460.383,False
2026-07-31T03:39:15.735301314Z,69,POST /api/v1/auth/login,POST,500,30520.614,False
2026-07-31T03:39:15.735352124Z,67,POST /api/v1/auth/login,POST,500,30721.348,False
2026-07-31T03:39:15.735403151Z,52,POST /api/v1/auth/login,POST,500,30320.826,False
2026-07-31T03:39:15.735446634Z,66,POST /api/v1/auth/login,POST,500,30621.246,False
2026-07-31T03:39:15.735447811Z,10,GET /api/v1/scans,GET,500,30212.639,False
2026-07-31T03:39:15.735453552Z,31,POST /api/v1/auth/login,POST,500,30221.047,False
2026-07-31T03:39:15.735486368Z,54,POST /api/v1/auth/login,POST,500,30421.423,False
2026-07-31T03:39:15.735503179Z,6,POST /api/v1/scans,POST,500,30203.855,False
2026-07-31T03:39:15.735537478Z,65,POST /api/v1/auth/login,POST,500,30921.353,False
